Time,status 1,status 2,status 3
2024-03-25 12:33:26.059883,null,normal,fatal
2024-03-25 12:43:26.059883,normal,null,null
2024-03-25 12:53:26.059883,fatal,null,warning
2024-03-25 13:03:26.059883,fatal,null,fatal
2024-03-25 13:13:26.059883,normal,normal,fatal
2024-03-25 13:23:26.059883,fatal,normal,fatal
2024-03-25 13:33:26.059883,normal,null,warning
2024-03-25 13:43:26.059883,normal,normal,normal
2024-03-25 13:53:26.059883,null,fatal,warning
2024-03-25 14:03:26.059883,warning,null,warning
2024-03-25 14:13:26.059883,null,null,warning
2024-03-25 14:23:26.059883,normal,warning,fatal
2024-03-25 14:33:26.059883,normal,normal,null
2024-03-25 14:43:26.059883,warning,fatal,fatal
2024-03-25 14:53:26.059883,null,fatal,fatal
2024-03-25 15:03:26.059883,null,null,null
2024-03-25 15:13:26.059883,fatal,fatal,fatal
2024-03-25 15:23:26.059883,null,fatal,normal
2024-03-25 15:33:26.059883,fatal,warning,warning
2024-03-25 15:43:26.059883,null,fatal,warning
2024-03-25 15:53:26.059883,normal,normal,normal
2024-03-25 16:03:26.059883,null,fatal,fatal
2024-03-25 16:13:26.059883,null,fatal,fatal
2024-03-25 16:23:26.059883,null,warning,warning
2024-03-25 16:33:26.059883,fatal,normal,warning
2024-03-25 16:43:26.059883,normal,warning,warning
2024-03-25 16:53:26.059883,warning,normal,warning
2024-03-25 17:03:26.059883,normal,null,null
2024-03-25 17:13:26.059883,null,fatal,normal
2024-03-25 17:23:26.059883,fatal,warning,fatal
2024-03-25 17:33:26.059883,normal,null,warning
2024-03-25 17:43:26.059883,warning,normal,warning
2024-03-25 17:53:26.059883,fatal,warning,null
2024-03-25 18:03:26.059883,null,warning,normal
2024-03-25 18:13:26.059883,warning,warning,null
2024-03-25 18:23:26.059883,fatal,normal,fatal
2024-03-25 18:33:26.059883,normal,fatal,null
2024-03-25 18:43:26.059883,normal,normal,fatal
2024-03-25 18:53:26.059883,null,null,null
2024-03-25 19:03:26.059883,normal,fatal,fatal
2024-03-25 19:13:26.059883,warning,warning,normal
2024-03-25 19:23:26.059883,null,null,normal
2024-03-25 19:33:26.059883,warning,fatal,null
2024-03-25 19:43:26.059883,null,null,null
2024-03-25 19:53:26.059883,normal,normal,normal
2024-03-25 20:03:26.059883,null,warning,warning
2024-03-25 20:13:26.059883,fatal,null,warning
2024-03-25 20:23:26.059883,warning,null,warning
2024-03-25 20:33:26.059883,warning,null,null
2024-03-25 20:43:26.059883,normal,warning,fatal
2024-03-25 20:53:26.059883,null,null,fatal
2024-03-25 21:03:26.059883,normal,normal,null
2024-03-25 21:13:26.059883,fatal,null,null
2024-03-25 21:23:26.059883,fatal,warning,normal
2024-03-25 21:33:26.059883,normal,normal,normal
2024-03-25 21:43:26.059883,fatal,null,normal
2024-03-25 21:53:26.059883,normal,null,fatal
2024-03-25 22:03:26.059883,fatal,fatal,fatal
2024-03-25 22:13:26.059883,warning,fatal,fatal
2024-03-25 22:23:26.059883,warning,normal,warning
2024-03-25 22:33:26.059883,normal,warning,fatal
2024-03-25 22:43:26.059883,warning,null,normal
2024-03-25 22:53:26.059883,null,normal,normal
2024-03-25 23:03:26.059883,null,null,warning
2024-03-25 23:13:26.059883,fatal,normal,null
2024-03-25 23:23:26.059883,warning,normal,null
2024-03-25 23:33:26.059883,fatal,normal,normal
2024-03-25 23:43:26.059883,fatal,null,fatal
2024-03-25 23:53:26.059883,normal,fatal,normal
2024-03-26 00:03:26.059883,fatal,warning,null
2024-03-26 00:13:26.059883,normal,normal,warning
2024-03-26 00:23:26.059883,normal,warning,fatal
2024-03-26 00:33:26.059883,null,warning,null
2024-03-26 00:43:26.059883,fatal,null,warning
2024-03-26 00:53:26.059883,fatal,fatal,fatal
2024-03-26 01:03:26.059883,null,null,null
2024-03-26 01:13:26.059883,fatal,warning,warning
2024-03-26 01:23:26.059883,fatal,null,warning
2024-03-26 01:33:26.059883,null,warning,null
2024-03-26 01:43:26.059883,warning,warning,normal
2024-03-26 01:53:26.059883,warning,normal,null
2024-03-26 02:03:26.059883,null,null,fatal
2024-03-26 02:13:26.059883,normal,normal,null
2024-03-26 02:23:26.059883,normal,normal,null
2024-03-26 02:33:26.059883,fatal,fatal,fatal
2024-03-26 02:43:26.059883,normal,normal,null
2024-03-26 02:53:26.059883,null,fatal,fatal
2024-03-26 03:03:26.059883,fatal,fatal,null
2024-03-26 03:13:26.059883,normal,warning,warning
2024-03-26 03:23:26.059883,null,normal,normal
2024-03-26 03:33:26.059883,normal,warning,normal
2024-03-26 03:43:26.059883,normal,null,normal
2024-03-26 03:53:26.059883,fatal,normal,warning
2024-03-26 04:03:26.059883,fatal,fatal,warning
2024-03-26 04:13:26.059883,fatal,null,fatal
2024-03-26 04:23:26.059883,warning,null,fatal
2024-03-26 04:33:26.059883,fatal,normal,fatal
2024-03-26 04:43:26.059883,null,null,normal
2024-03-26 04:53:26.059883,warning,fatal,warning
2024-03-26 05:03:26.059883,normal,warning,normal
